customer_id,date,session_start,bytes_used,session_type,network_type
CUST-001,2026-03-01,10:00:00,524288000,browsing,4G
CUST-001,2026-03-02,14:30:00,1073741824,streaming,4G
CUST-001,2026-03-03,09:15:00,262144000,browsing,4G
CUST-001,2026-03-05,11:00:00,838860800,streaming,5G
CUST-001,2026-03-07,16:45:00,104857600,browsing,4G
CUST-001,2026-03-10,08:30:00,1610612736,streaming,5G
CUST-001,2026-03-12,13:00:00,524288000,browsing,4G
CUST-001,2026-03-15,10:30:00,2147483648,streaming,5G
CUST-001,2026-03-18,14:15:00,786432000,browsing,4G
CUST-001,2026-03-20,09:45:00,1073741824,streaming,4G
CUST-001,2026-03-22,11:30:00,524288000,browsing,4G
CUST-001,2026-03-25,15:00:00,1610612736,streaming,5G
CUST-001,2026-03-28,10:00:00,838860800,browsing,4G
CUST-002,2026-03-01,07:00:00,5368709120,cloud_sync,5G
CUST-002,2026-03-03,09:00:00,10737418240,cloud_sync,5G
CUST-002,2026-03-05,08:00:00,3221225472,video_conf,5G
CUST-002,2026-03-08,10:00:00,7516192768,cloud_sync,5G
CUST-002,2026-03-10,07:30:00,4294967296,video_conf,5G
CUST-002,2026-03-12,09:00:00,6442450944,cloud_sync,5G
CUST-002,2026-03-15,08:00:00,8589934592,cloud_sync,5G
CUST-002,2026-03-18,10:00:00,3221225472,video_conf,5G
CUST-002,2026-03-20,07:00:00,5368709120,cloud_sync,5G
CUST-002,2026-03-22,09:30:00,4294967296,video_conf,5G
CUST-002,2026-03-25,08:00:00,6442450944,cloud_sync,5G
CUST-002,2026-03-28,10:00:00,3758096384,cloud_sync,5G
CUST-003,2026-03-01,11:00:00,1073741824,streaming,4G
CUST-003,2026-03-05,14:00:00,2147483648,streaming,4G
CUST-003,2026-03-10,09:00:00,1610612736,browsing,4G
CUST-003,2026-03-15,13:00:00,3221225472,streaming,5G
CUST-003,2026-03-20,10:00:00,2684354560,streaming,5G
CUST-003,2026-03-25,15:00:00,1073741824,browsing,4G
CUST-003,2026-03-30,11:00:00,2147483648,streaming,4G
CUST-004,2026-03-01,10:00:00,209715200,browsing,4G
CUST-004,2026-03-08,14:00:00,314572800,browsing,4G
CUST-004,2026-03-15,09:00:00,262144000,browsing,4G
CUST-004,2026-03-22,11:00:00,419430400,streaming,4G
CUST-004,2026-03-29,15:00:00,209715200,browsing,4G
CUST-005,2026-03-01,10:00:00,1073741824,streaming,4G
CUST-005,2026-03-07,14:00:00,2147483648,streaming,5G
CUST-005,2026-03-14,09:00:00,1610612736,streaming,4G
CUST-005,2026-03-21,11:00:00,2684354560,streaming,5G
CUST-005,2026-03-28,15:00:00,1073741824,browsing,4G
